0.120158973655631, 0.27765533926565
0.3238802026637788, 0.2829433521703737
0.5276032815977285, 0.2886170746047929
0.7313171109026693, 0.2923622493907341
0.935047589539826, 0.29957880994393626
1.1387706684737762, 0.3052525323783555
1.3424881976303207, 0.3097691262236877
1.5462149764158737, 0.3162142677174984
1.7499454550530313, 0.32343082827070013
1.953670383912783, 0.32949026023481487
2.1573953127725343, 0.33554969219893005
2.3611202416322863, 0.3416091241630448
2.5648544201210477, 0.349597103775638
2.7685867486840072, 0.3571993738585353
2.9723135274695602, 0.36364451535234554
3.1760458560325198, 0.3712467854352428
3.3797781845954793, 0.3788490555181401
3.5835142130100417, 0.3872227446604284
3.787248391498804, 0.3952107242730216
3.9909844199133664, 0.40358441341530993
4.1947222982537316, 0.4123438120872942
4.398460176594097, 0.4211032107592785
4.602201754786066, 0.4306340284906538
4.805941483052232, 0.43977913669233315
5.009683061244201, 0.44930995442370936
5.213432039139378, 0.46038361027386676
5.417175467257148, 0.4703001375349376
5.620920745300721, 0.48060237432570396
5.824671573121699, 0.49206173970555733
6.028422400942677, 0.5035211050854107
6.232171378837854, 0.5145947609355686
6.4359314562878405, 0.5279826739639
6.639682284108821, 0.5394420393437529
6.843446061410412, 0.5536013714314763
7.047202439008795, 0.5662178654004162
7.250968066236189, 0.5807629070178342
7.454735543389384, 0.5956936581649481
7.658504870468382, 0.6110101188417576
7.8622778973989815, 0.6270979985779581
8.056797965453653, 0.6444252361051399
